1, 3.71875, 39, 64, 92055, 69750.93174847921, 451309.45300825
2, 4.03125, 27, 70, 49533, 72948.88267203387, 487848.7895361228
3, 2.9375, 16, 264, 81707, 34995.863309632565, 525276.5628523902
4, 3.5625, 11, 233, 24247, 41694.86041570847, 570055.8842679886
5, 3.5625, 17, 162, 43679, 48482.762890262784, 538000.3412065892
6, 6.6875, 7, 7, 1018, 235823.7501703511, 298472.43327284284
7, 4.8125, 57, 17, 61143, 140767.14740288176, 365161.0857126679
8, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
9, 3.5625, 17, 162, 43679, 48482.762890262784, 538000.3412065892
10, 2.625, 55, 85, 227062, 44240.51971377343, 362954.1013453333
11, 3.5625, 62, 27, 145235, 94823.24571379222, 355517.7379400424
12, 3.5625, 22, 116, 59157, 55326.09587856094, 510034.51961770566
13, 3.71875, 23, 102, 53628, 59504.73325122872, 507970.42256630067
14, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
15, 3.71875, 52, 44, 117375, 80407.34555843525, 407279.8590725234
16, 3.71875, 16, 162, 34012, 49234.237448313375, 546276.8695582795
17, 2.625, 8, 753, 42558, 22374.03093472775, 588480.8800091811
18, 3.875, 86, 20, 140590, 110584.5561177057, 334396.0024386627
19, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
20, 3.875, 29, 55, 54727, 80656.24189741023, 469323.84535074176
21, 3.40625, 23, 117, 66915, 54375.48627442829, 504016.10870755365
22, 3.875, 23, 82, 41896, 68266.81881698339, 503811.9283067017
23, 3.5625, 57, 38, 138149, 81343.12509340854, 385400.9679886605
24, 2.3125, 8, 1075, 57964, 17977.325611429675, 581606.0460040774
25, 3.71875, 17, 139, 36920, 52944.80569944653, 536529.8086533318
26, 3.875, 27, 67, 50819, 73620.50249596288, 485554.7417357912
27, 2.3125, 16, 466, 116834, 24564.5107352973, 510027.43881729606
28, 4.1875, 8, 77, 7631, 74661.37486502898, 526615.396631866
29, 6.0625, 7, 18, 1473, 154239.52026609998, 402384.47137965186
30, 3.5625, 22, 116, 59157, 55326.09587856094, 510034.51961770566
31, 3.71875, 86, 21, 161312, 103922.05970013037, 324459.4263735664
32, 3.71875, 22, 95, 51005, 62537.65579486409, 504991.73145159736
33, 3.875, 86, 20, 140590, 110584.5561177057, 334396.0024386627
34, 6.21875, 76, 9, 33283, 198598.20901141886, 312306.706765475
35, 3.71875, 204, 33, 308181, 54875.855455345045, 263107.9705151685
36, 4.8125, 17, 24, 11389, 130797.16862856115, 429200.5861577543
37, 5.125, 76, 18, 60901, 136997.74480752874, 371141.99448379024
38, 4.03125, 16, 123, 24430, 57354.5612146018, 540958.6351727236
39, 3.5625, 39, 74, 103741, 63710.59508253567, 450371.08000672044
40, 4.03125, 11, 83, 14259, 70945.68850890118, 526642.1918189848
