1, 3.875, 16, 133, 25115, 55098.25255736447, 544393.0397276548
2, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
3, 2.3125, 8, 1075, 57964, 17977.325611429675, 581606.0460040774
4, 2.9375, 16, 264, 81707, 34995.863309632565, 525276.5628523902
5, 3.5625, 111, 29, 211196, 78083.87355059861, 318625.4815279726
6, 3.5625, 8, 182, 15735, 47932.79483340722, 566937.3048405115
7, 3.5625, 13, 237, 30538, 40854.585692563596, 565349.054709225
8, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
9, 2.625, 10, 584, 55608, 24886.245418789855, 570592.7370915527
10, 2.625, 8, 753, 42558, 22374.03093472775, 588480.8800091811
11, 2.9375, 10, 521, 48105, 26717.34761402972, 574577.8062748197
12, 4.5, 27, 50, 29802, 88887.64614387312, 479756.9435405205
13, 2.625, 8, 753, 42558, 22374.03093472775, 588480.8800091811
14, 3.5625, 17, 162, 43679, 48482.762890262784, 538000.3412065892
15, 3.71875, 16, 162, 34012, 49234.237448313375, 546276.8695582795
16, 4.03125, 10, 74, 12654, 75380.67678873081, 520367.47372416005
17, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
18, 3.5625, 11, 233, 24247, 41694.86041570847, 570055.8842679886
19, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
20, 4.03125, 16, 123, 24430, 57354.5612146018, 540958.6351727236
21, 3.5625, 27, 86, 73508, 62629.26209376853, 482465.9069246766
22, 4.5, 16, 30, 13158, 117135.94826030136, 449201.45325539727
23, 3.71875, 16, 162, 34012, 49234.237448313375, 546276.8695582795
24, 3.875, 17, 123, 27516, 57085.95135442049, 538361.6068395601
25, 3.5625, 16, 168, 40646, 47869.26733369213, 542164.0102824923
26, 4.03125, 10, 74, 12654, 75380.67678873081, 520367.47372416005
27, 3.875, 10, 75, 13045, 74821.66906297192, 520967.1566301055
28, 3.40625, 16, 186, 44160, 45211.56385073016, 543586.5983487188
29, 3.5625, 13, 237, 30538, 40854.585692563596, 565349.054709225
30, 2.625, 8, 753, 42558, 22374.03093472775, 588480.8800091811
31, 3.5625, 17, 162, 43679, 48482.762890262784, 538000.3412065892
32, 3.5625, 17, 162, 43679, 48482.762890262784, 538000.3412065892
33, 3.875, 86, 20, 140590, 110584.5561177057, 334396.0024386627
34, 2.15625, 8, 1788, 99040, 12425.593376464389, 551383.6743967937
35, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
36, 2.9375, 10, 521, 48105, 26717.34761402972, 574577.8062748197
37, 2.3125, 8, 1075, 57964, 17977.325611429675, 581606.0460040774
38, 3.5625, 23, 109, 62090, 56820.28102218089, 504375.2302505754
39, 3.5625, 16, 168, 40646, 47869.26733369213, 542164.0102824923
40, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
