1, 3.875, 27, 67, 50819, 73620.50249596288, 485554.7417357912
2, 4.8125, 291, 13, 215822, 114297.5249786131, 254610.80596117832
3, 7.0, 500, 5, 132049, 206637.2442173966, 217023.41183216975
4, 3.71875, 16, 162, 34012, 49234.237448313375, 546276.8695582795
5, 3.71875, 86, 21, 161312, 103922.05970013037, 324459.4263735664
6, 5.90625, 194, 11, 105274, 156209.57398146592, 301022.369219021
7, 2.15625, 55, 241, 420477, 10559.078129550648, 233803.07307871338
8, 3.5625, 103, 20, 200362, 96280.9345835924, 298763.6294286671
9, 6.0625, 567, 11, 206251, 127004.58609211618, 244332.5045835791
10, 5.125, 17, 11, 7884, 189479.466854689, 348095.61948334926
11, 3.71875, 179, 24, 276887, 73317.84268425568, 261260.89245673554
12, 5.125, 386, 13, 213822, 114687.53230619799, 256040.55905529633
13, 6.21875, 446, 10, 155836, 146018.08397469128, 267058.3889240989
14, 6.6875, 39, 5, 7682, 262749.8351288541, 273763.01511236595
15, 6.375, 17, 10, 3619, 201370.30003426524, 335418.5402516176
16, 2.3125, 55, 149, 281866, 28841.176625367152, 336988.35410155007
17, 5.90625, 57, 14, 28585, 163990.81595310234, 362650.548223425
18, 3.5625, 23, 109, 62090, 56820.28102218089, 504375.2302505754
19, 4.1875, 39, 27, 60961, 112952.92103613495, 408821.43740762037
20, 4.65625, 299, 13, 228493, 111370.91899067907, 246485.219118243
21, 3.71875, 23, 102, 53628, 59504.73325122872, 507970.42256630067
22, 3.5625, 16, 168, 40646, 47869.26733369213, 542164.0102824923
23, 5.125, 111, 14, 89190, 146209.55107443477, 329705.5387082733
24, 2.625, 827, 3, 643208, 10438.231054903677, 11414.6644403161
25, 4.96875, 636, 16, 410872, 45974.9455083962, 178637.70161135576
26, 6.0625, 165, 12, 86035, 157867.01610451454, 316055.6309051685
27, 3.875, 121, 16, 172237, 114314.51315379795, 297538.66204138554
28, 2.46875, 220, 26, 554739, 17368.91314781643, 86347.25963718764
29, 3.5625, 10, 210, 21110, 44165.57456997126, 568575.2327443608
30, 6.84375, 914, 9, 223414, 133987.9568218127, 217178.79670962563
31, 5.90625, 57, 14, 28585, 163990.81595310234, 362650.548223425
32, 3.875, 127, 16, 178425, 112642.32472658133, 294122.45523433737
33, 4.8125, 287, 15, 213186, 107555.1003463186, 267767.7173909183
34, 5.90625, 579, 12, 224580, 116188.99602730601, 243088.69638983242
35, 3.5625, 103, 20, 200362, 96280.9345835924, 298763.6294286671
36, 2.3125, 55, 149, 281866, 28841.176625367152, 336988.35410155007
37, 2.9375, 576, 3, 628930, 18826.451503728, 9465.217930815605
38, 6.6875, 494, 5, 143873, 202295.31602348087, 210120.3353986679
39, 6.0625, 217, 9, 107838, 170070.0429849093, 279972.1583501815
40, 4.03125, 16, 123, 24430, 57354.5612146018, 540958.6351727236
