1, 2.625, 920, 3, 648224, 9053.187001762908, 9023.677441412456
2, 3.5625, 103, 20, 200362, 96280.9345835924, 298763.6294286671
3, 4.1875, 39, 27, 60961, 112952.92103613495, 408821.43740762037
4, 5.90625, 57, 14, 28585, 163990.81595310234, 362650.548223425
5, 3.5625, 23, 109, 62090, 56820.28102218089, 504375.2302505754
6, 6.0625, 567, 11, 206251, 127004.58609211618, 244332.5045835791
7, 3.71875, 16, 162, 34012, 49234.237448313375, 546276.8695582795
8, 5.125, 17, 11, 7884, 189479.466854689, 348095.61948334926
9, 3.875, 127, 16, 178425, 112642.32472658133, 294122.45523433737
10, 5.90625, 631, 14, 242749, 97290.8612361219, 257440.8041945287
11, 2.46875, 313, 13, 595047, 18195.303109715922, 44290.8817815938
12, 5.125, 169, 12, 121505, 145183.90418905392, 300949.0082916452
13, 3.875, 27, 67, 50819, 73620.50249596288, 485554.7417357912
14, 2.9375, 634, 3, 631561, 17876.175958210104, 8618.47362481436
15, 3.875, 27, 67, 50819, 73620.50249596288, 485554.7417357912
16, 5.90625, 194, 11, 105274, 156209.57398146592, 301022.369219021
17, 2.3125, 55, 149, 281866, 28841.176625367152, 336988.35410155007
18, 4.65625, 299, 13, 228493, 111370.91899067907, 246485.219118243
19, 6.6875, 483, 5, 141976, 203019.00605549227, 211168.08702264505
20, 6.53125, 897, 11, 245776, 109470.285285155, 235095.98729851155
21, 4.8125, 291, 13, 215822, 114297.5249786131, 254610.80596117832
22, 5.125, 386, 13, 213822, 114687.53230619799, 256040.55905529633
23, 6.375, 17, 10, 3619, 201370.30003426524, 335418.5402516176
24, 3.71875, 86, 21, 161312, 103922.05970013037, 324459.4263735664
25, 4.5, 500, 17, 394894, 46377.23744434179, 194188.9430839526
26, 2.15625, 55, 241, 420477, 10559.078129550648, 233803.07307871338
27, 6.53125, 290, 6, 108032, 200229.78041712198, 245879.4794185955
28, 6.0625, 567, 11, 206251, 127004.58609211618, 244332.5045835791
29, 2.625, 162, 61, 493993, 14287.464434184107, 153227.78537690197
30, 3.5625, 763, 3, 607146, 30220.816037956356, 9686.029808531734
31, 5.90625, 589, 12, 227967, 115454.94839555745, 240794.52334332952
32, 5.28125, 322, 9, 175349, 147197.2353248659, 246351.36421463033
33, 5.90625, 580, 12, 224761, 116146.49424287296, 242972.57412178494
34, 4.34375, 448, 19, 400174, 42816.27429816405, 195082.67793591364
35, 6.6875, 39, 5, 7682, 262749.8351288541, 273763.01511236595
36, 4.34375, 897, 6, 575543, 33316.01885188098, 35267.35608611458
37, 6.21875, 446, 10, 155836, 146018.08397469128, 267058.3889240989
38, 3.71875, 179, 24, 276887, 73317.84268425568, 261260.89245673554
39, 2.625, 138, 79, 453500, 14740.290296833718, 192939.48035335555
40, 6.375, 157, 10, 71995, 174642.88799733587, 307588.1173423653
